axis,strength,name,margin,delta
warmth,-0.05,joan,25.625,-0.09375
warmth,-0.05,anne,25.375,-0.5625
warmth,-0.05,jack li,25.59375,-0.15625
warmth,-0.05,darius jackson,25.4375,-0.1875
warmth,-0.05,latoya,25.53125,-0.40625
warmth,-0.05,thomas,25.375,-0.21875
warmth,-0.05,amy wood,25.375,-0.3125
warmth,0.0,kenneth,25.6875,0.0
warmth,0.0,ashley,26.0,0.0
warmth,0.0,lucas peterson,25.625,0.0
warmth,0.0,james yoder,25.140625,0.0
warmth,0.0,amy wang,25.78125,0.0
warmth,0.0,kevin,25.84375,0.0
warmth,0.0,edona sanatroug,25.40625,0.0
warmth,0.0,tremayne,25.8125,0.0
warmth,0.0,joyce,25.875,0.0
warmth,0.0,shirley,25.875,0.0
warmth,0.0,aferdita dzaghig,25.65625,0.0
warmth,0.0,lauren,25.78125,0.0
warmth,0.0,brandom,23.7890625,0.0
warmth,0.0,shakir imtiaz,25.5,0.0
warmth,0.0,jeffrey,25.8125,0.0
warmth,0.0,brett,25.46875,0.0
warmth,0.0,kyler,25.625,0.0
warmth,0.0,chritine,22.5087890625,0.0
warmth,0.0,latasha,25.78125,0.0
warmth,0.0,abu amjad khazin,25.40625,0.0
warmth,0.0,yong zhang,25.8125,0.0
warmth,0.0,meredith miller,25.6875,0.0
warmth,0.0,jamal,25.84375,0.0
warmth,0.0,mack,25.8125,0.0
warmth,0.0,jonathan,25.5625,0.0
warmth,0.0,carrie,25.9375,0.0
warmth,0.0,zachary,25.75,0.0
warmth,0.0,william novak,25.4375,0.0
warmth,0.0,joshua,25.78125,0.0
warmth,0.0,amber sullivan,25.65625,0.0
warmth,0.0,sarah davis,25.5625,0.0
warmth,0.0,adam,25.59375,0.0
warmth,0.0,shreya sharma,25.59375,0.0
warmth,0.0,donnell,25.96875,0.0
warmth,0.0,patrice,25.78125,0.0
warmth,0.0,sarah,25.8125,0.0
warmth,0.0,lei li,26.09375,0.0
warmth,0.0,janet,25.875,0.0
warmth,0.0,susan,25.71875,0.0
warmth,0.0,lashonda,26.03125,0.0
warmth,0.0,brad,25.4375,0.0
warmth,0.0,michael smith,25.28125,0.0
warmth,0.0,deborah,25.84375,0.0
warmth,0.0,tara singh,25.96875,0.0
warmth,0.0,courtney,25.8125,0.0
warmth,0.0,carrie martin,25.78125,0.0
warmth,0.0,mamuud irshad,25.46875,0.0
warmth,0.0,ava,25.71875,0.0
warmth,0.0,dziella lousaper,25.375,0.0
warmth,0.0,abdullah abukar,25.625,0.0
warmth,0.0,bill zhang,25.625,0.0
warmth,0.0,hina chaudhry,25.75,0.0
warmth,0.0,robert,25.53125,0.0
warmth,0.0,joan,25.71875,0.0
warmth,0.0,anne,25.9375,0.0
warmth,0.0,jack li,25.75,0.0
warmth,0.0,darius jackson,25.625,0.0
warmth,0.0,latoya,25.9375,0.0
warmth,0.0,thomas,25.59375,0.0
warmth,0.0,amy wood,25.6875,0.0
warmth,0.05,kenneth,25.71875,0.03125
warmth,0.05,ashley,25.96875,-0.03125
warmth,0.05,lucas peterson,25.34375,-0.28125
warmth,0.05,james yoder,25.0,-0.140625
warmth,0.05,amy wang,25.71875,-0.0625
warmth,0.05,kevin,25.71875,-0.125
warmth,0.05,edona sanatroug,25.40625,0.0
warmth,0.05,tremayne,25.84375,0.03125
warmth,0.05,joyce,25.78125,-0.09375
warmth,0.05,shirley,26.03125,0.15625
warmth,0.05,aferdita dzaghig,25.6875,0.03125
warmth,0.05,lauren,25.875,0.09375
warmth,0.05,brandom,23.984375,0.1953125
warmth,0.05,shakir imtiaz,25.5,0.0
warmth,0.05,jeffrey,25.875,0.0625
warmth,0.05,brett,25.75,0.28125
warmth,0.05,kyler,25.8125,0.1875
warmth,0.05,chritine,22.984375,0.4755859375
warmth,0.05,latasha,25.84375,0.0625
warmth,0.05,abu amjad khazin,25.53125,0.125
warmth,0.05,yong zhang,25.84375,0.03125
warmth,0.05,meredith miller,25.71875,0.03125
warmth,0.05,jamal,25.8125,-0.03125
warmth,0.05,mack,25.59375,-0.21875
warmth,0.05,jonathan,25.59375,0.03125
warmth,0.05,carrie,25.875,-0.0625
warmth,0.05,zachary,25.75,0.0
warmth,0.05,william novak,25.5,0.0625
warmth,0.05,joshua,26.0,0.21875
warmth,0.05,amber sullivan,25.75,0.09375
warmth,0.05,sarah davis,25.5,-0.0625
warmth,0.05,adam,25.71875,0.125
warmth,0.05,shreya sharma,25.5,-0.09375
warmth,0.05,donnell,25.96875,0.0
warmth,0.05,patrice,25.84375,0.0625
warmth,0.05,sarah,25.8125,0.0
warmth,0.05,lei li,26.0625,-0.03125
warmth,0.05,janet,25.8125,-0.0625
warmth,0.05,susan,25.875,0.15625
warmth,0.05,lashonda,26.0,-0.03125
warmth,0.05,brad,25.65625,0.21875
warmth,0.05,michael smith,25.375,0.09375
warmth,0.05,deborah,25.84375,0.0
warmth,0.05,tara singh,25.75,-0.21875
warmth,0.05,courtney,25.8125,0.0
warmth,0.05,carrie martin,25.78125,0.0
warmth,0.05,mamuud irshad,25.34375,-0.125
warmth,0.05,ava,25.8125,0.09375
warmth,0.05,dziella lousaper,25.65625,0.28125
warmth,0.05,abdullah abukar,25.53125,-0.09375
warmth,0.05,bill zhang,25.65625,0.03125
warmth,0.05,hina chaudhry,25.625,-0.125
warmth,0.05,robert,25.71875,0.1875
warmth,0.05,joan,25.8125,0.09375
warmth,0.05,anne,25.71875,-0.21875
warmth,0.05,jack li,25.71875,-0.03125
warmth,0.05,darius jackson,25.6875,0.0625
warmth,0.05,latoya,25.90625,-0.03125
warmth,0.05,thomas,25.75,0.15625
warmth,0.05,amy wood,25.5625,-0.125
warmth,0.1,kenneth,25.59375,-0.09375
warmth,0.1,ashley,25.5,-0.5
warmth,0.1,lucas peterson,25.21875,-0.40625
warmth,0.1,james yoder,25.03125,-0.109375
warmth,0.1,amy wang,25.5625,-0.21875
warmth,0.1,kevin,25.40625,-0.4375
warmth,0.1,edona sanatroug,25.46875,0.0625
warmth,0.1,tremayne,25.40625,-0.40625
warmth,0.1,joyce,25.5625,-0.3125
warmth,0.1,shirley,25.625,-0.25
warmth,0.1,aferdita dzaghig,25.28125,-0.375
warmth,0.1,lauren,25.71875,-0.0625
warmth,0.1,brandom,24.03125,0.2421875
warmth,0.1,shakir imtiaz,25.1875,-0.3125
warmth,0.1,jeffrey,25.59375,-0.21875
warmth,0.1,brett,25.3125,-0.15625
warmth,0.1,kyler,25.46875,-0.15625
warmth,0.1,chritine,23.0078125,0.4990234375
warmth,0.1,latasha,25.5625,-0.21875
warmth,0.1,abu amjad khazin,25.28125,-0.125
warmth,0.1,yong zhang,25.40625,-0.40625
warmth,0.1,meredith miller,25.59375,-0.09375
warmth,0.1,jamal,25.4375,-0.40625
warmth,0.1,mack,25.53125,-0.28125
warmth,0.1,jonathan,25.375,-0.1875
warmth,0.1,carrie,25.75,-0.1875
warmth,0.1,zachary,25.5625,-0.1875
warmth,0.1,william novak,25.3125,-0.125
warmth,0.1,joshua,25.65625,-0.125
warmth,0.1,amber sullivan,25.5625,-0.09375
warmth,0.1,sarah davis,25.46875,-0.09375
warmth,0.1,adam,25.34375,-0.25
warmth,0.1,shreya sharma,25.28125,-0.3125
warmth,0.1,donnell,25.59375,-0.375
warmth,0.1,patrice,25.53125,-0.25
warmth,0.1,sarah,25.53125,-0.28125
warmth,0.1,lei li,25.5625,-0.53125
warmth,0.1,janet,25.40625,-0.46875
warmth,0.1,susan,25.5625,-0.15625
warmth,0.1,lashonda,25.53125,-0.5
warmth,0.1,brad,25.28125,-0.15625
warmth,0.1,michael smith,25.34375,0.0625
warmth,0.1,deborah,25.53125,-0.3125
warmth,0.1,tara singh,25.34375,-0.625
warmth,0.1,courtney,25.46875,-0.34375
warmth,0.1,carrie martin,25.5625,-0.21875
warmth,0.1,mamuud irshad,25.25,-0.21875
warmth,0.1,ava,25.625,-0.09375
warmth,0.1,dziella lousaper,25.125,-0.25
warmth,0.1,abdullah abukar,25.3125,-0.3125
warmth,0.1,bill zhang,25.34375,-0.28125
warmth,0.1,hina chaudhry,25.15625,-0.59375
warmth,0.1,robert,25.4375,-0.09375
warmth,0.1,joan,25.4375,-0.28125
warmth,0.1,anne,25.4375,-0.5
warmth,0.1,jack li,25.625,-0.125
warmth,0.1,darius jackson,25.625,0.0
warmth,0.1,latoya,25.5625,-0.375
warmth,0.1,thomas,25.4375,-0.15625
warmth,0.1,amy wood,25.4375,-0.25
competence,-0.1,kenneth,24.546875,-1.140625
competence,-0.1,ashley,25.0,-1.0
competence,-0.1,lucas peterson,24.53125,-1.09375
competence,-0.1,james yoder,23.828125,-1.3125
competence,-0.1,amy wang,24.65625,-1.125
competence,-0.1,kevin,24.6875,-1.15625
competence,-0.1,edona sanatroug,24.28125,-1.125
competence,-0.1,tremayne,24.703125,-1.109375
competence,-0.1,joyce,24.8125,-1.0625
competence,-0.1,shirley,24.90625,-0.96875
competence,-0.1,aferdita dzaghig,24.578125,-1.078125
competence,-0.1,lauren,24.828125,-0.953125
competence,-0.1,brandom,21.96484375,-1.82421875
competence,-0.1,shakir imtiaz,24.4375,-1.0625
competence,-0.1,jeffrey,24.8125,-1.0
competence,-0.1,brett,24.640625,-0.828125
competence,-0.1,kyler,24.53125,-1.09375
competence,-0.1,chritine,20.546875,-1.9619140625
competence,-0.1,latasha,24.84375,-0.9375
competence,-0.1,abu amjad khazin,24.3125,-1.09375
competence,-0.1,yong zhang,24.703125,-1.109375
competence,-0.1,meredith miller,24.546875,-1.140625
competence,-0.1,jamal,24.828125,-1.015625
competence,-0.1,mack,24.640625,-1.171875
competence,-0.1,jonathan,24.5,-1.0625
competence,-0.1,carrie,24.875,-1.0625
competence,-0.1,zachary,24.78125,-0.96875
competence,-0.1,william novak,24.40625,-1.03125
competence,-0.1,joshua,24.828125,-0.953125
competence,-0.1,amber sullivan,24.734375,-0.921875
competence,-0.1,sarah davis,24.53125,-1.03125
competence,-0.1,adam,24.609375,-0.984375
competence,-0.1,shreya sharma,24.671875,-0.921875
competence,-0.1,donnell,24.84375,-1.125
competence,-0.1,patrice,24.78125,-1.0
competence,-0.1,sarah,24.703125,-1.109375
competence,-0.1,lei li,25.0,-1.09375
competence,-0.1,janet,24.6875,-1.1875
competence,-0.1,susan,24.828125,-0.890625
competence,-0.1,lashonda,24.9375,-1.09375
competence,-0.1,brad,24.421875,-1.015625
competence,-0.1,michael smith,24.03125,-1.25
competence,-0.1,deborah,24.8125,-1.03125
competence,-0.1,tara singh,24.796875,-1.171875
competence,-0.1,courtney,24.609375,-1.203125
competence,-0.1,carrie martin,24.859375,-0.921875
competence,-0.1,mamuud irshad,24.375,-1.09375
competence,-0.1,ava,24.8125,-0.90625
competence,-0.1,dziella lousaper,24.4375,-0.9375
competence,-0.1,abdullah abukar,24.75,-0.875
competence,-0.1,bill zhang,24.609375,-1.015625
competence,-0.1,hina chaudhry,24.609375,-1.140625
competence,-0.1,robert,24.609375,-0.921875
competence,-0.1,joan,24.75,-0.96875
competence,-0.1,anne,24.78125,-1.15625
competence,-0.1,jack li,24.53125,-1.21875
competence,-0.1,darius jackson,24.65625,-0.96875
competence,-0.1,latoya,24.90625,-1.03125
competence,-0.1,thomas,24.65625,-0.9375
competence,-0.1,amy wood,24.546875,-1.140625
competence,-0.05,kenneth,25.5625,-0.125
competence,-0.05,ashley,25.75,-0.25
competence,-0.05,lucas peterson,25.171875,-0.453125
competence,-0.05,james yoder,24.78125,-0.359375
competence,-0.05,amy wang,25.4375,-0.34375
competence,-0.05,kevin,25.1875,-0.65625
competence,-0.05,edona sanatroug,25.1875,-0.21875
competence,-0.05,tremayne,25.5625,-0.25
competence,-0.05,joyce,25.65625,-0.21875
competence,-0.05,shirley,25.90625,0.03125
competence,-0.05,aferdita dzaghig,25.28125,-0.375
competence,-0.05,lauren,25.71875,-0.0625
competence,-0.05,brandom,23.08984375,-0.69921875
competence,-0.05,shakir imtiaz,25.3125,-0.1875
competence,-0.05,jeffrey,25.40625,-0.40625
competence,-0.05,brett,25.25,-0.21875
competence,-0.05,kyler,25.34375,-0.28125
competence,-0.05,chritine,21.75,-0.7587890625
competence,-0.05,latasha,25.59375,-0.1875
competence,-0.05,abu amjad khazin,25.125,-0.28125
competence,-0.05,yong zhang,25.53125,-0.28125
competence,-0.05,meredith miller,25.1875,-0.5
competence,-0.05,jamal,25.40625,-0.4375
competence,-0.05,mack,25.375,-0.4375
competence,-0.05,jonathan,25.1875,-0.375
competence,-0.05,carrie,25.71875,-0.21875
competence,-0.05,zachary,25.25,-0.5
competence,-0.05,william novak,25.28125,-0.15625
competence,-0.05,joshua,25.65625,-0.125
competence,-0.05,amber sullivan,25.5,-0.15625
competence,-0.05,sarah davis,25.375,-0.1875
competence,-0.05,adam,25.21875,-0.375
competence,-0.05,shreya sharma,25.40625,-0.1875
competence,-0.05,donnell,25.4375,-0.53125
competence,-0.05,patrice,25.5,-0.28125
competence,-0.05,sarah,25.5625,-0.25
competence,-0.05,lei li,25.75,-0.34375
competence,-0.05,janet,25.625,-0.25
competence,-0.05,susan,25.625,-0.09375
competence,-0.05,lashonda,25.78125,-0.25
competence,-0.05,brad,25.4375,0.0
competence,-0.05,michael smith,25.0625,-0.21875
competence,-0.05,deborah,25.53125,-0.3125
competence,-0.05,tara singh,25.5625,-0.40625
competence,-0.05,courtney,25.46875,-0.34375
competence,-0.05,carrie martin,25.4375,-0.34375
competence,-0.05,mamuud irshad,25.09375,-0.375
competence,-0.05,ava,25.53125,-0.1875
competence,-0.05,dziella lousaper,25.203125,-0.171875
competence,-0.05,abdullah abukar,25.3125,-0.3125
competence,-0.05,bill zhang,25.4375,-0.1875
competence,-0.05,hina chaudhry,25.40625,-0.34375
competence,-0.05,robert,25.4375,-0.09375
competence,-0.05,joan,25.5625,-0.15625
competence,-0.05,anne,25.625,-0.3125
competence,-0.05,jack li,25.5625,-0.1875
competence,-0.05,darius jackson,25.5,-0.125
competence,-0.05,latoya,25.6875,-0.25
competence,-0.05,thomas,25.4375,-0.15625
competence,-0.05,amy wood,25.28125,-0.40625
competence,0.0,kenneth,25.6875,0.0
competence,0.0,ashley,26.0,0.0
competence,0.0,lucas peterson,25.625,0.0
competence,0.0,james yoder,25.140625,0.0
competence,0.0,amy wang,25.78125,0.0
competence,0.0,kevin,25.84375,0.0
competence,0.0,edona sanatroug,25.40625,0.0
competence,0.0,tremayne,25.8125,0.0
competence,0.0,joyce,25.875,0.0
competence,0.0,shirley,25.875,0.0
competence,0.0,aferdita dzaghig,25.65625,0.0
competence,0.0,lauren,25.78125,0.0
competence,0.0,brandom,23.7890625,0.0
competence,0.0,shakir imtiaz,25.5,0.0
competence,0.0,jeffrey,25.8125,0.0
competence,0.0,brett,25.46875,0.0
competence,0.0,kyler,25.625,0.0
competence,0.0,chritine,22.5087890625,0.0
competence,0.0,latasha,25.78125,0.0
competence,0.0,abu amjad khazin,25.40625,0.0
competence,0.0,yong zhang,25.8125,0.0
competence,0.0,meredith miller,25.6875,0.0
competence,0.0,jamal,25.84375,0.0
competence,0.0,mack,25.8125,0.0
competence,0.0,jonathan,25.5625,0.0
competence,0.0,carrie,25.9375,0.0
competence,0.0,zachary,25.75,0.0
competence,0.0,william novak,25.4375,0.0
competence,0.0,joshua,25.78125,0.0
competence,0.0,amber sullivan,25.65625,0.0
competence,0.0,sarah davis,25.5625,0.0
competence,0.0,adam,25.59375,0.0
competence,0.0,shreya sharma,25.59375,0.0
competence,0.0,donnell,25.96875,0.0
competence,0.0,patrice,25.78125,0.0
competence,0.0,sarah,25.8125,0.0
competence,0.0,lei li,26.09375,0.0
competence,0.0,janet,25.875,0.0
competence,0.0,susan,25.71875,0.0
competence,0.0,lashonda,26.03125,0.0
competence,0.0,brad,25.4375,0.0
competence,0.0,michael smith,25.28125,0.0
competence,0.0,deborah,25.84375,0.0
competence,0.0,tara singh,25.96875,0.0
competence,0.0,courtney,25.8125,0.0
competence,0.0,carrie martin,25.78125,0.0
competence,0.0,mamuud irshad,25.46875,0.0
competence,0.0,ava,25.71875,0.0
competence,0.0,dziella lousaper,25.375,0.0
competence,0.0,abdullah abukar,25.625,0.0
competence,0.0,bill zhang,25.625,0.0
competence,0.0,hina chaudhry,25.75,0.0
competence,0.0,robert,25.53125,0.0
competence,0.0,joan,25.71875,0.0
competence,0.0,anne,25.9375,0.0
competence,0.0,jack li,25.75,0.0
competence,0.0,darius jackson,25.625,0.0
competence,0.0,latoya,25.9375,0.0
competence,0.0,thomas,25.59375,0.0
competence,0.0,amy wood,25.6875,0.0
competence,0.05,kenneth,25.75,0.0625
competence,0.05,ashley,25.84375,-0.15625
competence,0.05,lucas peterson,25.3125,-0.3125
competence,0.05,james yoder,25.140625,0.0
competence,0.05,amy wang,25.53125,-0.25
competence,0.05,kevin,25.53125,-0.3125
competence,0.05,edona sanatroug,25.21875,-0.1875
competence,0.05,tremayne,25.53125,-0.28125
competence,0.05,joyce,25.625,-0.25
competence,0.05,shirley,25.71875,-0.15625
competence,0.05,aferdita dzaghig,25.4375,-0.21875
competence,0.05,lauren,25.84375,0.0625
competence,0.05,brandom,23.8203125,0.03125
competence,0.05,shakir imtiaz,25.53125,0.03125
competence,0.05,jeffrey,25.78125,-0.03125
competence,0.05,brett,25.28125,-0.1875
competence,0.05,kyler,25.53125,-0.09375
competence,0.05,chritine,22.97265625,0.4638671875
competence,0.05,latasha,25.5625,-0.21875
competence,0.05,abu amjad khazin,25.21875,-0.1875
competence,0.05,yong zhang,25.65625,-0.15625
competence,0.05,meredith miller,25.375,-0.3125
competence,0.05,jamal,25.59375,-0.25
competence,0.05,mack,25.5,-0.3125
competence,0.05,jonathan,25.25,-0.3125
competence,0.05,carrie,25.875,-0.0625
competence,0.05,zachary,25.625,-0.125
competence,0.05,william novak,25.3125,-0.125
competence,0.05,joshua,25.84375,0.0625
competence,0.05,amber sullivan,25.625,-0.03125
competence,0.05,sarah davis,25.40625,-0.15625
competence,0.05,adam,25.5,-0.09375
competence,0.05,shreya sharma,25.625,0.03125
competence,0.05,donnell,25.65625,-0.3125
competence,0.05,patrice,25.65625,-0.125
competence,0.05,sarah,25.5,-0.3125
competence,0.05,lei li,25.90625,-0.1875
competence,0.05,janet,25.6875,-0.1875
competence,0.05,susan,25.71875,0.0
competence,0.05,lashonda,25.625,-0.40625
competence,0.05,brad,25.46875,0.03125
competence,0.05,michael smith,25.3125,0.03125
competence,0.05,deborah,25.75,-0.09375
competence,0.05,tara singh,25.5625,-0.40625
competence,0.05,courtney,25.65625,-0.15625
competence,0.05,carrie martin,25.5625,-0.21875
competence,0.05,mamuud irshad,25.15625,-0.3125
competence,0.05,ava,25.625,-0.09375
competence,0.05,dziella lousaper,25.25,-0.125
competence,0.05,abdullah abukar,25.46875,-0.15625
competence,0.05,bill zhang,25.40625,-0.21875
competence,0.05,hina chaudhry,25.5,-0.25
competence,0.05,robert,25.6875,0.15625
competence,0.05,joan,25.625,-0.09375
competence,0.05,anne,25.59375,-0.34375
competence,0.05,jack li,25.65625,-0.09375
competence,0.05,darius jackson,25.65625,0.03125
competence,0.05,latoya,25.71875,-0.21875
competence,0.05,thomas,25.625,0.03125
competence,0.05,amy wood,25.5625,-0.125
competence,0.1,kenneth,25.0625,-0.625
competence,0.1,ashley,25.46875,-0.53125
competence,0.1,lucas peterson,24.9375,-0.6875
competence,0.1,james yoder,24.875,-0.265625
competence,0.1,amy wang,25.25,-0.53125
competence,0.1,kevin,25.15625,-0.6875
competence,0.1,edona sanatroug,24.890625,-0.515625
competence,0.1,tremayne,25.28125,-0.53125
competence,0.1,joyce,25.21875,-0.65625
competence,0.1,shirley,25.1875,-0.6875
competence,0.1,aferdita dzaghig,25.0625,-0.59375
competence,0.1,lauren,25.1875,-0.59375
competence,0.1,brandom,23.5625,-0.2265625
competence,0.1,shakir imtiaz,25.15625,-0.34375
competence,0.1,jeffrey,25.375,-0.4375
competence,0.1,brett,25.0,-0.46875
competence,0.1,kyler,25.15625,-0.46875
competence,0.1,chritine,22.76953125,0.2607421875
competence,0.1,latasha,25.34375,-0.4375
competence,0.1,abu amjad khazin,24.984375,-0.421875
competence,0.1,yong zhang,25.25,-0.5625
competence,0.1,meredith miller,25.25,-0.4375
competence,0.1,jamal,25.21875,-0.625
competence,0.1,mack,25.1875,-0.625
competence,0.1,jonathan,25.0625,-0.5
competence,0.1,carrie,25.3125,-0.625
competence,0.1,zachary,25.15625,-0.59375
competence,0.1,william novak,25.09375,-0.34375
competence,0.1,joshua,25.5,-0.28125
competence,0.1,amber sullivan,25.25,-0.40625
competence,0.1,sarah davis,24.921875,-0.640625
competence,0.1,adam,25.125,-0.46875
competence,0.1,shreya sharma,25.21875,-0.375
competence,0.1,donnell,25.34375,-0.625
competence,0.1,patrice,25.09375,-0.6875
competence,0.1,sarah,25.1875,-0.625
competence,0.1,lei li,25.4375,-0.65625
competence,0.1,janet,25.1875,-0.6875
competence,0.1,susan,25.21875,-0.5
competence,0.1,lashonda,25.3125,-0.71875
competence,0.1,brad,24.75,-0.6875
competence,0.1,michael smith,25.0,-0.28125
competence,0.1,deborah,25.3125,-0.53125
competence,0.1,tara singh,25.34375,-0.625
competence,0.1,courtney,25.03125,-0.78125
competence,0.1,carrie martin,25.1875,-0.59375
competence,0.1,mamuud irshad,24.921875,-0.546875
competence,0.1,ava,25.1875,-0.53125
competence,0.1,dziella lousaper,24.859375,-0.515625
competence,0.1,abdullah abukar,25.1875,-0.4375
competence,0.1,bill zhang,25.15625,-0.46875
competence,0.1,hina chaudhry,25.125,-0.625
competence,0.1,robert,25.0625,-0.46875
competence,0.1,joan,25.28125,-0.4375
competence,0.1,anne,25.21875,-0.71875
competence,0.1,jack li,25.125,-0.625
competence,0.1,darius jackson,25.0,-0.625
competence,0.1,latoya,25.375,-0.5625
competence,0.1,thomas,25.21875,-0.375
competence,0.1,amy wood,25.125,-0.5625
